production_scale,energy_source,location,process_type,recycling_rate_input,material_efficiency_input,scrap_ratio,secondary_material_fraction,energy_recovery_rate,total_inputs,total_outputs,is_metallurgy,has_circularity,environmental_efficiency,circularity_index,process_classification,carbon_footprint,energy_consumption,water_usage,recycling_rate,waste_ratio,data_source,material_type,industry,timestamp
1775.770466193036,renewable,remote,copper_recycling_scrap,0.9276762651886948,0.906895805833588,92.76762651886948,92.76762651886948,81.90369167292987,1961.9734305938273,1610.4387879136198,True,True,1.0,0.9178551883004074,scrap_recycling,973.9745097180938,11921733.541397918,22137.735676295702,0.9276762651886948,0.08251539926730522,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.668110
1499.5173089060584,grid,urban,copper_recycling_scrap,0.955322608569791,0.9175930924195139,95.53226085697911,95.53226085697911,89.21538101158893,1619.1347690843374,1375.9467246156976,True,True,1.0,0.9294061364556778,scrap_recycling,1180.5948872425809,10072182.967998732,17653.972490377044,0.955322608569791,0.09552195727627405,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.669122
1467.0255533256425,coal,industrial,copper_recycling_scrap,0.8645753856187052,0.8578587776269995,86.45753856187052,86.45753856187052,76.15706220206772,1669.4033581158503,1258.5007479235082,True,True,1.0,0.8795924406921694,scrap_recycling,1554.0808984158314,18746120.267073795,16279.243868110698,0.8645753856187052,0.06595314289905038,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.669122
684.9178731809525,renewable,urban,copper_recycling_scrap,1.004599780539263,0.9119827437529099,100.4599780539263,100.4599780539263,75.92864124801811,736.10286916269,624.6332812289726,True,True,1.0,0.9515959207295709,scrap_recycling,426.3168307269041,4076662.632758582,7863.174149084681,1.004599780539263,0.0777518071986112,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.669122
439.8927914135579,coal,industrial,copper_recycling_scrap,0.8664677334474765,0.8427347966363871,86.64677334474766,86.64677334474766,69.40782133922606,471.7800438428036,370.71296211371737,True,True,0.9979397475670262,0.8711268601082476,scrap_recycling,473.3140424447621,5777515.150970485,5083.976514928501,0.8664677334474765,0.08166964837391412,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.669122
1809.1745860381202,grid,remote,copper_recycling_scrap,0.8813149855228964,0.8588894029631856,88.13149855228964,88.13149855228964,71.51060857670518,2065.3525726803878,1553.8808800584495,True,True,1.0,0.8843882418132978,scrap_recycling,1355.671369423789,14885754.54888119,21616.901052446276,0.8813149855228964,0.07499617373190336,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.670110
1162.3164998468658,grid,urban,copper_recycling_scrap,0.9499723973024217,0.8850431439973516,94.99723973024217,94.99723973024217,80.62552478660301,1253.9636432040995,1028.7002493444675,True,True,1.0,0.9207412827615005,scrap_recycling,937.893314599839,9682421.488616655,12595.258853197622,0.9499723973024217,0.07605110623416528,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
1550.01299227804,grid,urban,copper_recycling_scrap,1.0382964728008173,0.8889874115217066,103.82964728008173,103.82964728008173,74.96329583541613,1647.6927580989811,1377.9420378302698,True,True,1.0,0.9581439296172926,scrap_recycling,1029.6298720694417,13016400.354134426,18597.78658005755,1.0382964728008173,0.0732810141425265,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
431.7180356169952,renewable,urban,copper_recycling_scrap,1.0392780548212563,0.8723520378082901,103.92780548212563,103.92780548212563,60.22324973585424,464.31716562990556,376.61010812907773,True,True,1.0,0.94879954185623,scrap_recycling,275.7136823299165,2803046.8726779446,5125.71371385942,1.0392780548212563,0.08893957322069593,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
1172.894877246504,grid,industrial,copper_recycling_scrap,1.0028803322649071,0.891093874694541,100.28803322649071,100.28803322649071,89.34126175870729,1239.1256450816986,1045.1594407749653,True,True,1.0,0.9454899356264014,scrap_recycling,1202.8339342492527,9918126.345044054,12485.32188866389,1.0028803322649071,0.07018021369060323,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
958.4627716853894,grid,industrial,copper_recycling_scrap,1.0155376167359895,0.8585944400993826,101.55376167359896,101.55376167359896,67.5633198713282,1050.7621944102293,822.9308068113193,True,True,1.0,0.9329623300210964,scrap_recycling,563.3897701177254,6545489.924596269,10886.175012320782,1.0155376167359895,0.09504308283233293,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
1912.020336288325,grid,urban,copper_recycling_scrap,1.0368360069146216,0.9063100633937499,103.68360069146216,103.68360069146216,89.30281751609928,2048.5100270821545,1732.8832721916108,True,True,1.0,0.9596910773965786,scrap_recycling,1394.5042202872198,16982794.720126413,22926.060552487357,1.0368360069146216,0.08900739022833028,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
1746.3513389261846,grid,remote,copper_recycling_scrap,0.9714956041116392,0.9187676021948386,97.14956041116392,97.14956041116392,78.92871030267793,1965.836971527295,1604.4910322549565,True,True,1.0,0.9407058776799682,scrap_recycling,1530.2336905998038,13626001.748308556,21071.702980892318,0.9714956041116392,0.07784409893152415,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.671111
669.0776869597834,grid,urban,copper_recycling_scrap,0.9497516661135966,0.917427293317145,94.97516661135967,94.97516661135967,82.98234873806592,756.8598661251233,613.8301313664101,True,True,1.0,0.927191477233121,scrap_recycling,551.6741568327619,5573647.736883325,7202.654016864157,0.9497516661135966,0.09523496749327351,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
724.5665391730706,grid,remote,copper_recycling_scrap,0.8630235293078604,0.8414022361299601,86.30235293078604,86.30235293078604,66.81285437402673,806.3572019912273,609.651906285168,True,True,1.0,0.8700077799020824,scrap_recycling,556.7791447982471,6207095.260279634,9507.645010847807,0.8630235293078604,0.07876965786619138,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1588.4561496535296,grid,urban,copper_recycling_scrap,1.03731473039737,0.8860096981888048,103.731473039737,103.731473039737,89.66993634008011,1750.96863481796,1407.3875537406748,True,True,1.0,0.9548282547001666,scrap_recycling,1196.5770674616185,14744395.433830054,17497.19119946856,1.03731473039737,0.08080412729945188,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1239.5666512294379,grid,remote,copper_recycling_scrap,0.9815164130006335,0.8613501392477466,98.15164130006335,98.15164130006335,77.16060231424152,1303.5311421660851,1067.7009076433392,True,True,1.0,0.9279475438558549,scrap_recycling,1092.4659052473721,11924697.484374207,14077.753751119679,0.9815164130006335,0.06452628032443936,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
232.94998310769262,coal,industrial,copper_recycling_scrap,1.0094913141193915,0.8866717390585497,100.94913141193915,100.94913141193915,75.47827839504687,266.26366368310255,206.5501666357576,True,True,1.0,0.9419348703912448,scrap_recycling,241.2188223046096,2559139.2437280887,2808.328342363309,1.0094913141193915,0.08878705570801688,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1846.3417837984257,grid,remote,copper_recycling_scrap,0.9917845452485624,0.8439402541135215,99.17845452485624,99.17845452485624,88.48593068530168,2024.059646861233,1558.2021541992558,True,True,1.0,0.9227277162698153,scrap_recycling,1703.6199691591496,14618313.501098337,21402.91371359181,0.9917845452485624,0.07746076307736853,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1529.913242615878,coal,remote,copper_recycling_scrap,0.9193151908998776,0.8508860285210231,91.93151908998776,91.93151908998776,61.106037487628754,1732.3225552363792,1301.781802991145,True,True,1.0,0.8972107459268435,scrap_recycling,1634.4464088737734,14214211.849769734,15864.950885100705,0.9193151908998776,0.07330176166186203,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
428.2857988551094,grid,remote,copper_recycling_scrap,0.934515231140576,0.8652856531700518,93.4515231140576,93.4515231140576,69.32691423877384,453.0271323930771,370.58955720580076,True,True,1.0,0.9068684323725512,scrap_recycling,343.87938111375803,4116937.598193908,5552.095544028231,0.934515231140576,0.07915055477278916,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
955.8415908091494,grid,industrial,copper_recycling_scrap,1.0172570452301473,0.850887442338433,101.72570452301473,101.72570452301473,84.77540917729955,1066.8191351132677,813.3136064842962,True,True,1.0,0.9368820080784491,scrap_recycling,645.181274006012,9063187.436773269,12903.888890399527,1.0172570452301473,0.07132565932824571,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1709.7008966903788,renewable,remote,copper_recycling_scrap,1.0380873413179326,0.8630561904016387,103.80873413179326,103.80873413179326,86.56646929678102,1811.338393078312,1475.5679426238642,True,True,1.0,0.9454411319039728,scrap_recycling,1019.2483834837392,8681182.506751701,19548.008582120783,1.0380873413179326,0.08745388505509485,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.672117
1663.7407127079387,renewable,urban,copper_recycling_scrap,0.9991110105968132,0.84969280326179,99.91110105968131,99.91110105968131,77.23686910904789,1766.4239088159402,1413.6685100815769,True,True,1.0,0.9249985432892194,scrap_recycling,947.2933014360476,10883954.163650446,22129.863884070568,0.9991110105968132,0.08815336836452932,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
1157.6372330734262,renewable,remote,copper_recycling_scrap,1.0431421635836846,0.8671607905714003,104.31421635836845,104.31421635836845,61.953356690163474,1258.0753546910541,1003.8576182268406,True,True,1.0,0.949424970260374,scrap_recycling,526.5539213078264,7348107.754422432,11971.147936431227,1.0431421635836846,0.0853526874923599,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
1731.956381918008,renewable,industrial,copper_recycling_scrap,0.9147710000107224,0.8479219203200238,91.47710000107224,91.47710000107224,76.36901228161709,1926.6781513201706,1468.563781266438,True,True,1.0,0.8891725547327287,scrap_recycling,848.6228663181598,10811189.52506505,22245.227301021576,0.9147710000107224,0.09403406953427425,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
1911.0778401661878,grid,urban,copper_recycling_scrap,1.02560940809752,0.8983353911831312,102.560940809752,102.560940809752,88.22418516331714,2106.8531392469654,1716.7888591271058,True,True,1.0,0.9516419327467013,scrap_recycling,1484.7471356178537,15403629.28926709,24568.435371424548,1.02560940809752,0.09207686962561075,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
358.01599667266294,grid,urban,copper_recycling_scrap,0.8557893126437501,0.8629504088220928,85.57893126437502,85.57893126437502,74.44794364547796,378.693681755533,308.9500506935235,True,True,1.0,0.8741749036829406,scrap_recycling,301.57574538200566,2929593.707624131,4196.130270820051,0.8557893126437501,0.08069385784916767,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
1572.5263455239522,grid,industrial,copper_recycling_scrap,1.0052872220006384,0.8842694208744447,100.52872220006384,100.52872220006384,76.15348230573717,1807.0384407698484,1390.536960866272,True,True,1.0,0.9446867152796794,scrap_recycling,1111.0398708729365,14330947.101011751,17474.823457907616,1.0052872220006384,0.06768988330652612,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
153.68458966030062,grid,urban,copper_recycling_scrap,0.9125220604096327,0.848653605847325,91.25220604096327,91.25220604096327,78.58253775356766,164.50011025751124,130.42498117838062,True,True,1.0,0.8882400299773664,scrap_recycling,135.40841081762264,1335433.8555541665,1807.9235004576442,0.9125220604096327,0.09519022493220179,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
1386.8124104911444,grid,urban,copper_recycling_scrap,0.8852388479772307,0.9128957720998759,88.52388479772307,88.52388479772307,79.73095734207546,1522.8770045111967,1266.0151862330033,True,True,1.0,0.9066165524199714,scrap_recycling,1202.1803312215566,10869371.601041457,18812.097447693286,0.8852388479772307,0.06797002802350945,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.673115
845.5911028018155,renewable,urban,copper_recycling_scrap,1.0013558100728595,0.8504971320280738,100.13558100728595,100.13558100728595,75.5540208864401,958.709259059271,719.1728078014002,True,True,1.0,0.924348781015983,scrap_recycling,340.4426871961766,5425046.36229907,10244.251464116416,1.0013558100728595,0.09547015689194659,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
134.62818738966672,grid,remote,copper_recycling_scrap,1.0202050802341889,0.8876704843908162,102.02050802341888,102.02050802341888,71.48159080770719,149.94347206235932,119.50546831284304,True,True,1.0,0.949815839487794,scrap_recycling,100.60650148669306,1143876.16692437,1715.8803583923523,1.0202050802341889,0.07580344857066862,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
1529.9068830037759,grid,remote,copper_recycling_scrap,0.9965533554681811,0.8806587544403266,99.65533554681811,99.65533554681811,80.85248135244758,1707.8253540583419,1347.3258899957877,True,True,1.0,0.9382898427924871,scrap_recycling,1639.9011800238704,14413492.627349189,20008.79267346593,0.9965533554681811,0.07424825379559849,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
623.9345865359481,grid,urban,copper_recycling_scrap,0.8608032120470103,0.8562725714863351,86.08032120470102,86.08032120470102,65.3802337702353,698.3883637142857,534.2580728523996,True,True,1.0,0.8723817924902111,scrap_recycling,492.2376440572518,4815031.690255018,7681.158217552331,0.8608032120470103,0.08653956939524152,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
967.9681839544106,grid,industrial,copper_recycling_scrap,0.9791786790633166,0.8831569379596217,97.91786790633165,97.91786790633165,87.74204614428197,1016.874798914972,854.867817383513,True,True,1.0,0.9335462788104083,scrap_recycling,707.0389603636658,7107249.540598374,11245.160612876276,0.9791786790633166,0.06892048440314391,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
1057.812044354344,grid,industrial,copper_recycling_scrap,0.9481558841945754,0.8391932720721125,94.81558841945754,94.81558841945754,82.42029626947816,1147.0066496022935,887.7087507390124,True,True,1.0,0.9057969866405349,scrap_recycling,783.5192956624958,8943338.089561606,12266.51845827828,0.9481558841945754,0.06873204905013883,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
1795.278940605693,renewable,industrial,copper_recycling_scrap,0.8622878638655864,0.9176817864393928,86.22878638655864,86.22878638655864,80.25766875270187,2043.9816690549092,1647.4947853720528,True,True,1.0,0.8999266981441908,scrap_recycling,923.528775270949,10200987.02729968,22240.704409281756,0.8622878638655864,0.06470829062332487,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
418.3199344201069,grid,urban,copper_recycling_scrap,0.9731556476961076,0.8741110686785877,97.31556476961076,97.31556476961076,75.28925898831154,459.63273489165624,365.65808492551633,True,True,1.0,0.9274495355725196,scrap_recycling,294.6674517569487,3195808.2057433985,5201.39532918003,0.9731556476961076,0.07100639017371684,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
270.1441831825383,grid,remote,copper_recycling_scrap,0.9508112306417488,0.8824158407556111,95.08112306417488,95.08112306417488,61.49786111411569,298.1358382798891,238.37950652825737,True,True,1.0,0.9205045639247083,scrap_recycling,254.3757737714158,2739949.830440449,3460.6250624666386,0.9508112306417488,0.07466189038582074,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
1644.806624108072,grid,industrial,copper_recycling_scrap,0.994507279970881,0.8836470938081512,99.4507279970881,99.4507279970881,78.65637690872674,1837.559353943647,1453.4285932694938,True,True,1.0,0.9368751230881482,scrap_recycling,1297.5609585099785,13563177.424869524,17164.019547110132,0.994507279970881,0.08081708693222808,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
186.80101979793795,grid,remote,copper_recycling_scrap,0.9278365871418031,0.8395549171057501,92.7836587141803,92.7836587141803,89.17575151085232,197.8280349282028,156.8297146917274,True,True,1.0,0.8938628742113977,scrap_recycling,151.0729654613894,1479723.8487999565,2309.8286315888986,0.9278365871418031,0.08446392652934445,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.674116
224.43297372715824,grid,urban,copper_recycling_scrap,0.9035829960822068,0.8820311975036694,90.35829960822068,90.35829960822068,68.90715773232066,253.3002946741841,197.95688457587497,True,True,1.0,0.9032586264290462,scrap_recycling,156.36727773595337,1463461.894631581,2466.783614765005,0.9035829960822068,0.06754196452048332,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
260.54044798049347,coal,industrial,copper_recycling_scrap,1.0093544424426166,0.8633965935499677,100.93544424426166,100.93544424426166,61.21151389991403,297.8690693513188,224.94973526834062,True,True,1.0,0.9376687450007344,scrap_recycling,320.18916831206616,2580961.033138783,2856.0449453653378,1.0093544424426166,0.0730473588752041,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1061.5052749247877,grid,remote,copper_recycling_scrap,0.8985588616547463,0.9223633962589697,89.85588616547463,89.85588616547463,76.21707039025998,1194.0079483682791,979.0936105264385,True,True,1.0,0.908350924351663,scrap_recycling,1009.4316000462185,8231879.688814024,15362.44581427271,0.8985588616547463,0.09559923600349919,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
532.8222656857617,renewable,remote,copper_recycling_scrap,1.0348897724926176,0.8947389561858102,103.48897724926177,103.48897724926177,73.17484606367502,612.2565296522425,476.7368378322369,True,True,1.0,0.9572720578278634,scrap_recycling,298.1095697033347,2739587.3089294806,6842.609367582276,1.0348897724926176,0.079369943336869,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
562.5024605552921,grid,urban,copper_recycling_scrap,1.0265512120038112,0.8482766647957743,102.65512120038112,102.65512120038112,71.54030235193895,598.2648839403279,477.1577111792598,True,True,1.0,0.9372129919914989,scrap_recycling,553.2634283714929,5090041.38544502,6947.389530598866,1.0265512120038112,0.08121730195418658,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1767.704101989071,renewable,industrial,copper_recycling_scrap,0.9307397952795257,0.9091802528752925,93.07397952795256,93.07397952795256,72.65920781431068,1863.544252221293,1607.1616624551154,True,True,1.0,0.9184794544696323,scrap_recycling,1035.7074828570271,11211226.767953487,16227.111929054876,0.9307397952795257,0.0881182085941211,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1947.5402035038103,grid,industrial,copper_recycling_scrap,0.8825820393655274,0.8808860450902124,88.25820393655273,88.25820393655273,74.18630835567112,2109.2895007659095,1715.560987518659,True,True,1.0,0.8908862121836978,scrap_recycling,1484.1563779358853,15378078.902100462,23792.704756424682,0.8825820393655274,0.0818268773763496,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1068.3613164568128,grid,remote,copper_recycling_scrap,0.9288433727844405,0.9164262349343896,92.88433727844405,92.88433727844405,76.81822618198224,1191.4096337171643,979.0743387900649,True,True,1.0,0.9201953301691385,scrap_recycling,689.7637493079983,8483555.024513546,13560.111553178662,0.9288433727844405,0.08836480468669679,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1329.2362793059312,renewable,remote,copper_recycling_scrap,0.9835382021543536,0.8374383254425769,98.35382021543536,98.35382021543536,80.47408770081081,1398.6690400460407,1113.1534038594805,True,True,1.0,0.9174111830988568,scrap_recycling,859.3768661368103,6709680.768540203,14117.937787163424,0.9835382021543536,0.07643004667114618,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1256.0934676918266,grid,industrial,copper_recycling_scrap,0.9799152640570825,0.8412076769330438,97.99152640570826,97.99152640570826,70.5920623804278,1408.1205569992408,1056.6354679678127,True,True,1.0,0.9158495060818133,scrap_recycling,944.5353827176739,10134954.115553185,12712.462808306824,0.9799152640570825,0.08215714587034008,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
1874.8199650043741,renewable,urban,copper_recycling_scrap,1.0365495165133058,0.9150791198013002,103.65495165133058,103.65495165133058,73.7272387896455,2154.905830477796,1715.608603362107,True,True,1.0,0.9648690035136984,scrap_recycling,981.9359434529854,11451443.628259927,23384.577144608764,1.0365495165133058,0.08011398008831626,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
952.909706218382,coal,remote,copper_recycling_scrap,0.9675081307851279,0.8826964781680386,96.75081307851279,96.75081307851279,70.90771738817557,1081.2065638452798,841.1300416911062,True,True,1.0,0.9257558466655,scrap_recycling,1016.0661498820052,10046257.387621798,11299.678980574756,0.9675081307851279,0.08076469202945895,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
146.4953844370137,grid,industrial,copper_recycling_scrap,0.9493409261776824,0.8502167145021122,94.93409261776824,94.93409261776824,81.31464491754602,159.22680651909178,124.55282444576166,True,True,1.0,0.910073694316476,scrap_recycling,125.95755938607302,1295478.8704282306,1417.527886146381,0.9493409261776824,0.06895410492134538,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
195.8374696131072,grid,urban,copper_recycling_scrap,1.0240385099105664,0.869561541100138,102.40385099105664,102.40385099105664,78.33653278250966,215.7134882481306,170.29273188192494,True,True,1.0,0.9456241565845482,scrap_recycling,168.8694147665276,1645849.8876686126,2226.7141490061763,1.0240385099105664,0.073351147058906,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.675120
363.98327903894324,renewable,urban,copper_recycling_scrap,0.9178064952650447,0.9200793697183758,91.78064952650446,91.78064952650446,62.15912735701965,389.7010370705088,334.89350596617857,True,True,1.0,0.9179652096836951,scrap_recycling,201.0499694170049,1842832.3441486584,4402.665886100014,0.9178064952650447,0.0847406712950173,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
315.5407542491348,coal,remote,copper_recycling_scrap,0.9229711862369876,0.8547708074144882,92.29711862369876,92.29711862369876,85.73288836880522,352.79363722133473,269.71502528170953,True,True,1.0,0.8960859579120564,scrap_recycling,347.51163845837,3014274.8713411354,3590.434120846544,0.9229711862369876,0.08908919671123776,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
1111.4468447224817,renewable,urban,copper_recycling_scrap,0.9528589198597865,0.8768027445399192,95.28589198597865,95.28589198597865,89.10768142322648,1261.9827409260342,974.5196438629055,True,True,1.0,0.9215119542051959,scrap_recycling,649.8343161199517,7058727.725993441,12454.982494636299,0.9528589198597865,0.0660502973107613,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
1763.920010478766,grid,industrial,copper_recycling_scrap,0.9490417745506939,0.8868062716422309,94.90417745506939,94.90417745506939,66.87660998591666,1956.6631174528197,1564.2553279677993,True,True,1.0,0.9180074772432049,scrap_recycling,1379.6975389779618,16744401.047197277,18974.51251406738,0.9490417745506939,0.08796571060741436,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
1662.1852192764368,grid,urban,copper_recycling_scrap,0.9923050318543476,0.891298053727285,99.23050318543476,99.23050318543476,60.387583871629545,1750.4179890116375,1481.5024508753486,True,True,1.0,0.9355258306911607,scrap_recycling,1497.5150505434974,14214305.063452423,20562.258256641544,0.9923050318543476,0.09340200342051203,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
1289.4048965270008,grid,industrial,copper_recycling_scrap,0.8943140082820618,0.8747468404961218,89.43140082820618,89.43140082820618,88.27143629116705,1390.54356654602,1127.902859357223,True,True,1.0,0.8932141883356426,scrap_recycling,998.6890703391862,11284562.015209688,15617.03643678499,0.8943140082820618,0.08269123660329931,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.676116
1121.598120936159,renewable,urban,copper_recycling_scrap,0.9942528744596215,0.8589055316656001,99.42528744596216,99.42528744596216,87.44064198140018,1253.5357944561467,963.3468303778096,True,True,1.0,0.9315261254257858,scrap_recycling,597.5024199714659,5773253.893567023,13791.983666385284,0.9942528744596215,0.06716784176409116,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.677117
1485.386733439381,grid,remote,copper_recycling_scrap,1.0442672319725985,0.8967672007038854,104.42672319725985,104.42672319725985,85.56645428330688,1652.1578275011564,1332.046102909122,True,True,1.0,0.9617235078145809,scrap_recycling,1182.763352691563,9560310.80607313,15965.485497618596,1.0442672319725985,0.07940762088327338,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.678111
489.8802645217386,grid,industrial,copper_recycling_scrap,1.0303374328800217,0.891926545416756,103.03374328800217,103.03374328800217,70.30062519084788,550.2695414352021,436.9372120027209,True,True,1.0,0.9571886739161553,scrap_recycling,428.3144474337991,4654460.299654126,6241.067255231333,1.0303374328800217,0.06848236052687201,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.678111
1960.8071494075916,grid,urban,copper_recycling_scrap,1.0417742854309044,0.877732505778999,104.17742854309044,104.17742854309044,62.60634641776444,2099.4243321834683,1721.0641725989015,True,True,1.0,0.9578513304732752,scrap_recycling,1383.8575460409297,16321104.410766507,25649.33917480081,1.0417742854309044,0.06425904288694516,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
1304.4146294315376,renewable,industrial,copper_recycling_scrap,0.9147387728196281,0.8643520403173856,91.47387728196281,91.47387728196281,62.18813702377275,1498.8634409042877,1127.4734463689958,True,True,1.0,0.8965531110769838,scrap_recycling,867.8267227261197,9372719.013437511,14970.080508575711,0.9147387728196281,0.08746244864780996,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
161.01995271940504,renewable,remote,copper_recycling_scrap,0.9974663044667198,0.8768350916241744,99.74663044667199,99.74663044667199,76.50180558777677,175.5403840272612,141.18794499603976,True,True,1.0,0.9378840709192626,scrap_recycling,68.46504222202853,863458.8847239435,1670.1804385702517,0.9974663044667198,0.07197893174354517,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
270.25160223757405,coal,industrial,copper_recycling_scrap,0.8636539997072914,0.8940617933329613,86.36539997072914,86.36539997072914,85.86548188071919,291.7792039369419,241.6216321476316,True,True,1.0,0.8883172531793435,scrap_recycling,256.553501972735,2878914.563933897,3410.1653197481937,0.8636539997072914,0.08026389748043782,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
1719.3391660471664,grid,remote,copper_recycling_scrap,0.9975505160887863,0.8443537650616543,99.75505160887863,99.75505160887863,88.62452608852097,1899.6672167423762,1451.7304982698897,True,True,1.0,0.9226944671567159,scrap_recycling,1292.3481012551933,13345083.700324338,20903.99649305911,0.9975505160887863,0.08739822820151046,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
1666.5308915422188,renewable,industrial,copper_recycling_scrap,0.8993778905801165,0.8990708777492269,89.93778905801165,89.93778905801165,83.22987809284363,1891.6430055988612,1498.3293914550643,True,True,1.0,0.901769768505287,scrap_recycling,982.6235445748623,10880559.722991094,20280.175169428217,0.8993778905801165,0.09062477975595573,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
485.7074526569257,grid,remote,copper_recycling_scrap,0.864511117789857,0.9011519904105186,86.4511117789857,86.4511117789857,67.59850934867208,516.5665958407409,437.6962377190113,True,True,1.0,0.8934565332765281,scrap_recycling,518.7341989373651,3945013.0502109416,5748.4514916953,0.864511117789857,0.07100444193238514,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.679119
